Date,Open,High,Low,Close,Adj Close,Volume
2018-11-07,116500.000000,117000.000000,113500.000000,114500.000000,113298.046875,209062
2018-11-08,116500.000000,118000.000000,116000.000000,116000.000000,114782.296875,206230
2018-11-09,119500.000000,120000.000000,117000.000000,118500.000000,117256.062500,303333
2018-11-12,118000.000000,126000.000000,117500.000000,122500.000000,121214.070313,445248
2018-11-13,122000.000000,124500.000000,120000.000000,123000.000000,121708.820313,264908
2018-11-14,123500.000000,127000.000000,123000.000000,125000.000000,123687.828125,265452
2018-11-15,126000.000000,127500.000000,124000.000000,125500.000000,124182.578125,144916
2018-11-16,125500.000000,126500.000000,122000.000000,122500.000000,121214.070313,222117
2018-11-19,121500.000000,124500.000000,121500.000000,123000.000000,121708.820313,163891
2018-11-20,122500.000000,124500.000000,122000.000000,124000.000000,122698.320313,153788
2018-11-21,123500.000000,123500.000000,117500.000000,119500.000000,118245.562500,298028
2018-11-22,119500.000000,123000.000000,117500.000000,122000.000000,120719.320313,159773
2018-11-23,123000.000000,126500.000000,122000.000000,123500.000000,122203.570313,217497
2018-11-26,124000.000000,125500.000000,122500.000000,125000.000000,123687.828125,156029
2018-11-27,125000.000000,126500.000000,124500.000000,126000.000000,124677.328125,184668
2018-11-28,127000.000000,130000.000000,125500.000000,129000.000000,127645.835938,197228
2018-11-29,131500.000000,133500.000000,131000.000000,132500.000000,131109.093750,296070
2018-11-30,132500.000000,133000.000000,129000.000000,130500.000000,129130.085938,332003
2018-12-03,131000.000000,131500.000000,125000.000000,127000.000000,125666.828125,441903
2018-12-04,126500.000000,128000.000000,124500.000000,124500.000000,123193.078125,296094
2018-12-05,125000.000000,126500.000000,123500.000000,125500.000000,124182.578125,302915
2018-12-06,119000.000000,119500.000000,109500.000000,110500.000000,109340.031250,1579206
2018-12-07,113000.000000,114500.000000,111000.000000,112500.000000,111319.039063,423257
2018-12-10,109500.000000,110000.000000,102500.000000,105500.000000,104392.523438,779248
2018-12-11,104000.000000,104500.000000,100000.000000,103500.000000,102413.515625,613311
2018-12-12,102500.000000,107000.000000,102500.000000,105500.000000,104392.523438,325466
2018-12-13,106000.000000,111000.000000,106000.000000,109000.000000,107855.781250,700939
2018-12-14,109000.000000,109500.000000,103500.000000,106000.000000,104887.273438,425642
2018-12-17,106000.000000,108000.000000,104500.000000,107500.000000,106371.531250,200784
2018-12-18,106500.000000,108500.000000,105000.000000,108500.000000,107361.039063,184232
2018-12-19,108500.000000,112000.000000,107500.000000,110500.000000,109340.031250,213304
2018-12-20,110000.000000,110500.000000,108000.000000,109000.000000,107855.781250,163422
2018-12-21,110000.000000,117000.000000,108500.000000,114500.000000,113298.046875,510705
2018-12-24,114500.000000,116000.000000,113000.000000,114000.000000,112803.304688,190788
2018-12-26,111000.000000,113500.000000,109000.000000,110000.000000,108845.289063,252426
2018-12-27,111000.000000,115500.000000,110500.000000,115000.000000,113792.796875,250236
2018-12-28,114500.000000,115500.000000,111000.000000,111500.000000,110329.539063,147134
2019-01-02,113500.000000,113500.000000,105500.000000,106000.000000,104887.273438,271562
2019-01-03,105500.000000,109000.000000,104000.000000,104000.000000,102908.273438,236841
2019-01-04,103500.000000,109500.000000,103000.000000,108500.000000,107361.039063,218348
2019-01-07,109000.000000,111500.000000,109000.000000,110500.000000,109340.031250,154726
2019-01-08,112000.000000,113500.000000,109000.000000,109000.000000,107855.781250,126350
2019-01-09,109500.000000,113000.000000,109000.000000,112000.000000,110824.296875,150310
2019-01-10,112000.000000,119500.000000,112000.000000,114000.000000,112803.304688,316851
2019-01-11,113000.000000,117000.000000,112000.000000,115500.000000,114287.554688,179824
2019-01-14,114500.000000,116500.000000,112000.000000,113000.000000,111813.796875,134281
2019-01-15,113000.000000,113500.000000,111500.000000,112000.000000,110824.296875,111048
2019-01-16,111000.000000,113500.000000,109000.000000,109500.000000,108350.539063,147350
2019-01-17,109500.000000,111000.000000,108500.000000,109500.000000,108350.539063,185042
2019-01-18,111000.000000,111000.000000,105500.000000,106000.000000,104887.273438,312789
2019-01-21,106000.000000,106500.000000,103000.000000,103500.000000,102413.515625,361789
2019-01-22,104000.000000,106500.000000,102000.000000,106000.000000,104887.273438,275732
2019-01-23,105500.000000,108500.000000,105500.000000,107500.000000,106371.531250,184452
2019-01-24,106500.000000,107500.000000,105000.000000,106500.000000,105382.031250,131913
2019-01-25,108000.000000,113500.000000,108000.000000,110000.000000,108845.289063,360582
2019-01-28,111500.000000,112500.000000,109500.000000,111500.000000,110329.539063,172596
2019-01-29,111500.000000,113500.000000,110000.000000,110500.000000,109340.031250,165637
2019-01-30,110500.000000,112000.000000,109500.000000,110000.000000,108845.289063,250144
2019-01-31,112000.000000,112000.000000,106500.000000,107000.000000,105876.773438,266698
2019-02-01,107500.000000,110000.000000,107500.000000,109500.000000,108350.539063,166109
2019-02-07,110000.000000,110500.000000,108000.000000,109500.000000,108350.539063,123492
2019-02-08,115000.000000,128000.000000,112500.000000,119000.000000,117750.812500,1354003
2019-02-11,119000.000000,124500.000000,117500.000000,119000.000000,117750.812500,541698
2019-02-12,119000.000000,119500.000000,116500.000000,118000.000000,116761.304688,217809
2019-02-13,117500.000000,123500.000000,116500.000000,123500.000000,122203.570313,447866
2019-02-14,118500.000000,124000.000000,117000.000000,124000.000000,122698.320313,459918
2019-02-15,121500.000000,123000.000000,118500.000000,119000.000000,117750.812500,221949
2019-02-18,119000.000000,121500.000000,117000.000000,119500.000000,118245.562500,140160
2019-02-19,119500.000000,120500.000000,108000.000000,117000.000000,115771.804688,726269
2019-02-20,116000.000000,118500.000000,114000.000000,115000.000000,113792.796875,256806
2019-02-21,115500.000000,119500.000000,115500.000000,118500.000000,117256.062500,264047
2019-02-22,119000.000000,120500.000000,116500.000000,118500.000000,117256.062500,165340
2019-02-25,118500.000000,122000.000000,117500.000000,121500.000000,120224.562500,167349
2019-02-26,121000.000000,123000.000000,121000.000000,122000.000000,120719.320313,170833
2019-02-27,122000.000000,123000.000000,120500.000000,122000.000000,120719.320313,134672
2019-02-28,119500.000000,120000.000000,117000.000000,118000.000000,116761.304688,228333
2019-03-04,118000.000000,119000.000000,115000.000000,115500.000000,114287.554688,181551
2019-03-05,115500.000000,116500.000000,111500.000000,112000.000000,110824.296875,240465
2019-03-06,112500.000000,114000.000000,112000.000000,113000.000000,111813.796875,134736
2019-03-07,114000.000000,114000.000000,112000.000000,112500.000000,111319.039063,96231
2019-03-08,113000.000000,114000.000000,112000.000000,113000.000000,111813.796875,109035
2019-03-11,113500.000000,113500.000000,112000.000000,113500.000000,112308.546875,94465
2019-03-12,114000.000000,115000.000000,113500.000000,114000.000000,112803.304688,98278
2019-03-13,113500.000000,114500.000000,111500.000000,114000.000000,112803.304688,130370
2019-03-14,115000.000000,115500.000000,114000.000000,115500.000000,114287.554688,220885
2019-03-15,115500.000000,120000.000000,115000.000000,120000.000000,118740.312500,211681
2019-03-18,120500.000000,122000.000000,119000.000000,120500.000000,119235.062500,129947
2019-03-19,121000.000000,121500.000000,118000.000000,118500.000000,117256.062500,84853
2019-03-20,117000.000000,118000.000000,114000.000000,117500.000000,116266.562500,139562
2019-03-21,117000.000000,120000.000000,115500.000000,115500.000000,114287.554688,128292
2019-03-22,115500.000000,117500.000000,114500.000000,115500.000000,114287.554688,74808
2019-03-25,114000.000000,117000.000000,114000.000000,115000.000000,113792.796875,66003
2019-03-26,116000.000000,121000.000000,115500.000000,121000.000000,119729.820313,296414
2019-03-27,121500.000000,122000.000000,119000.000000,121000.000000,119729.820313,159243
2019-03-28,120500.000000,130000.000000,119000.000000,124500.000000,123193.078125,567869
2019-03-29,125000.000000,126000.000000,123500.000000,125000.000000,123687.828125,201459
2019-04-01,126000.000000,127000.000000,123500.000000,123500.000000,122203.570313,160664
2019-04-02,123500.000000,125000.000000,120000.000000,120500.000000,119235.062500,171624
2019-04-03,125000.000000,126500.000000,122500.000000,125500.000000,124182.578125,312809
2019-04-04,126000.000000,126500.000000,124000.000000,124500.000000,123193.078125,104300
2019-04-05,126000.000000,126000.000000,122500.000000,124000.000000,122698.320313,98804
2019-04-08,126000.000000,126000.000000,122500.000000,123500.000000,122203.570313,103618
2019-04-09,123500.000000,124500.000000,121500.000000,123000.000000,121708.820313,102691
2019-04-10,123500.000000,128000.000000,123500.000000,128000.000000,126656.335938,287938
2019-04-11,128000.000000,130000.000000,127500.000000,130000.000000,128635.343750,288933
2019-04-12,131000.000000,133000.000000,130000.000000,132000.000000,130614.343750,314942
2019-04-15,134500.000000,138000.000000,133000.000000,134500.000000,133088.109375,347649
2019-04-16,136000.000000,138000.000000,134000.000000,136000.000000,134572.359375,190618
2019-04-17,137000.000000,137500.000000,133000.000000,135500.000000,134077.593750,137448
2019-04-18,135000.000000,135000.000000,132500.000000,132500.000000,131109.093750,99576
2019-04-19,132500.000000,135500.000000,132500.000000,133000.000000,131603.859375,96400
2019-04-22,134000.000000,137500.000000,133500.000000,136000.000000,134572.359375,221337
2019-04-23,136500.000000,136500.000000,129000.000000,130000.000000,128635.343750,268321
2019-04-24,130500.000000,131000.000000,126500.000000,128000.000000,126656.335938,239649
2019-04-25,128000.000000,128500.000000,125000.000000,125500.000000,124182.578125,125965
2019-04-26,125500.000000,127000.000000,125000.000000,126000.000000,124677.328125,118517
2019-04-29,126000.000000,127500.000000,124000.000000,127000.000000,125666.828125,89570
2019-04-30,128000.000000,131000.000000,126000.000000,127500.000000,126161.578125,123064
2019-05-02,126500.000000,128500.000000,126000.000000,126000.000000,124677.328125,97344
2019-05-03,126000.000000,126500.000000,122500.000000,122500.000000,121214.070313,145048
2019-05-07,120500.000000,124500.000000,120000.000000,122000.000000,120719.320313,161738
2019-05-08,120000.000000,128000.000000,120000.000000,126500.000000,125172.085938,283696
2019-05-09,127500.000000,129000.000000,123500.000000,123500.000000,122203.570313,317101
2019-05-10,124500.000000,131000.000000,123500.000000,131000.000000,129624.843750,377194
2019-05-13,132000.000000,135000.000000,128500.000000,129000.000000,127645.835938,326761
2019-05-14,127000.000000,128000.000000,121500.000000,123000.000000,121708.820313,379799
2019-05-15,121000.000000,121000.000000,115500.000000,118000.000000,116761.304688,467372
2019-05-16,117500.000000,119500.000000,115500.000000,118000.000000,116761.304688,224703
2019-05-17,119500.000000,121000.000000,117000.000000,117500.000000,116266.562500,161348
2019-05-20,116500.000000,119500.000000,114000.000000,114500.000000,113298.046875,170305
2019-05-21,113500.000000,116500.000000,112500.000000,114000.000000,112803.304688,188028
2019-05-22,115000.000000,117000.000000,114500.000000,115500.000000,114287.554688,99493
2019-05-23,116000.000000,116000.000000,110500.000000,112000.000000,110824.296875,166215
2019-05-24,111500.000000,115000.000000,110500.000000,113500.000000,112308.546875,177240
2019-05-27,111000.000000,112000.000000,108000.000000,112000.000000,110824.296875,183291
2019-05-28,110500.000000,113500.000000,110500.000000,112500.000000,111319.039063,170652
2019-05-29,113000.000000,113000.000000,107000.000000,109500.000000,108350.539063,275228
2019-05-30,110000.000000,114000.000000,109500.000000,113000.000000,111813.796875,232450
2019-05-31,114000.000000,117500.000000,113000.000000,114500.000000,113298.046875,335364
2019-06-03,115500.000000,121000.000000,114000.000000,120000.000000,118740.312500,321145
2019-06-04,121500.000000,124500.000000,118000.000000,123000.000000,121708.820313,338228
2019-06-05,125000.000000,127000.000000,121500.000000,124000.000000,122698.320313,278163
2019-06-07,124000.000000,124000.000000,118500.000000,119000.000000,117750.812500,385292
2019-06-10,120000.000000,123500.000000,119000.000000,122500.000000,121214.070313,332187
2019-06-11,123000.000000,123500.000000,120500.000000,121000.000000,119729.820313,153738
2019-06-12,122500.000000,124000.000000,121500.000000,122000.000000,120719.320313,318484
2019-06-13,122000.000000,124000.000000,121000.000000,121500.000000,120224.562500,311542
2019-06-14,127500.000000,130500.000000,125500.000000,126500.000000,125172.085938,597483
2019-06-17,127500.000000,129000.000000,124500.000000,126500.000000,125172.085938,253828
2019-06-18,128000.000000,129000.000000,126000.000000,127000.000000,125666.828125,292249
2019-06-19,127500.000000,128500.000000,125500.000000,125500.000000,124182.578125,277441
2019-06-20,126500.000000,126500.000000,124500.000000,126000.000000,124677.328125,214702
2019-06-21,125500.000000,128000.000000,124500.000000,126000.000000,124677.328125,252825
2019-06-24,127000.000000,130000.000000,126500.000000,129500.000000,128140.585938,273775
2019-06-25,131000.000000,131000.000000,122000.000000,122500.000000,121214.070313,507583
2019-06-26,121000.000000,123000.000000,117500.000000,121500.000000,120224.562500,342126
2019-06-27,124000.000000,126000.000000,119000.000000,122500.000000,121214.070313,498944
2019-06-28,119500.000000,121000.000000,112500.000000,113000.000000,111813.796875,778528
2019-07-01,109500.000000,110000.000000,100000.000000,100500.000000,99445.015625,1322257
2019-07-02,102000.000000,102500.000000,100000.000000,101500.000000,100434.515625,627641
2019-07-03,101000.000000,102500.000000,100000.000000,100000.000000,98950.257813,590221
2019-07-04,100500.000000,101500.000000,95600.000000,96600.000000,95585.953125,609373
2019-07-05,96600.000000,97700.000000,95600.000000,96500.000000,95487.000000,399957
2019-07-08,96400.000000,97000.000000,93600.000000,93600.000000,92617.445313,342868
2019-07-09,94000.000000,101500.000000,94000.000000,98500.000000,97466.007813,1049234
2019-07-10,98500.000000,98700.000000,94100.000000,94100.000000,93112.195313,664558
2019-07-11,94700.000000,98500.000000,94700.000000,96500.000000,95487.000000,658603
2019-07-12,97100.000000,97800.000000,95900.000000,96400.000000,95388.054688,224922
2019-07-15,96700.000000,97100.000000,93600.000000,93800.000000,92815.343750,365881
2019-07-16,93800.000000,93900.000000,90700.000000,91700.000000,90737.390625,686064
2019-07-17,91200.000000,92000.000000,88600.000000,89500.000000,88560.484375,672680
2019-07-18,89100.000000,92500.000000,88900.000000,92100.000000,91133.195313,382860
2019-07-19,91600.000000,93100.000000,90300.000000,92500.000000,91528.992188,410428
2019-07-22,92300.000000,92300.000000,90500.000000,91000.000000,90044.734375,211957
2019-07-23,90700.000000,92600.000000,90100.000000,90900.000000,89945.789063,360034
2019-07-24,91100.000000,92000.000000,90500.000000,91600.000000,90638.437500,161846
2019-07-25,91600.000000,91800.000000,90500.000000,91800.000000,90836.335938,211277
2019-07-26,91000.000000,92000.000000,91000.000000,91600.000000,90638.437500,135985
2019-07-29,91300.000000,92800.000000,90500.000000,90600.000000,89648.937500,170585
2019-07-30,90000.000000,91000.000000,89500.000000,90600.000000,89648.937500,101498
2019-07-31,89900.000000,91500.000000,89900.000000,90800.000000,89846.835938,128490
2019-08-01,90100.000000,91200.000000,90000.000000,90100.000000,89154.187500,143466
2019-08-02,89500.000000,92100.000000,89100.000000,90900.000000,89945.789063,271998
2019-08-05,90200.000000,91700.000000,88000.000000,88300.000000,87373.078125,347796
2019-08-06,85000.000000,89400.000000,83500.000000,88100.000000,87175.179688,390071
2019-08-07,87700.000000,89100.000000,87200.000000,88600.000000,87669.937500,180314
2019-08-08,89600.000000,90900.000000,89200.000000,89800.000000,88857.328125,202785
2019-08-09,89600.000000,90600.000000,89200.000000,90000.000000,89055.234375,161744
2019-08-12,89200.000000,90400.000000,88200.000000,90200.000000,89253.132813,93062
2019-08-13,88200.000000,88900.000000,84200.000000,84600.000000,83711.921875,737962
2019-08-14,84700.000000,91300.000000,84700.000000,90700.000000,89747.890625,460427
2019-08-16,88800.000000,91000.000000,87900.000000,88400.000000,87472.031250,231731
2019-08-19,89200.000000,89300.000000,88500.000000,89000.000000,88065.734375,143163
2019-08-20,88500.000000,94000.000000,88500.000000,93500.000000,92518.492188,321647
2019-08-21,93900.000000,94700.000000,92400.000000,93100.000000,92122.695313,172945
2019-08-22,93000.000000,95800.000000,93000.000000,94800.000000,93804.851563,207883
2019-08-23,94100.000000,95600.000000,93500.000000,94200.000000,93211.148438,114109
2019-08-26,91900.000000,93000.000000,91700.000000,92600.000000,91627.937500,122911
2019-08-27,93000.000000,94100.000000,92500.000000,92900.000000,91924.796875,130973
2019-08-28,95400.000000,95400.000000,93000.000000,93700.000000,92716.390625,126370
2019-08-29,93100.000000,94700.000000,92900.000000,94300.000000,93310.093750,95270
2019-08-30,94500.000000,95700.000000,94200.000000,94200.000000,93211.148438,129984
2019-09-02,94300.000000,95800.000000,94300.000000,95100.000000,94101.695313,106346
2019-09-03,95000.000000,96100.000000,94600.000000,95200.000000,94200.648438,198087
2019-09-04,95000.000000,97500.000000,94400.000000,97400.000000,96377.554688,179631
2019-09-05,97000.000000,98000.000000,96700.000000,96900.000000,95882.804688,135290
2019-09-06,96200.000000,97100.000000,94400.000000,94900.000000,93903.796875,116031
2019-09-09,94600.000000,97200.000000,94600.000000,96400.000000,95388.054688,107508
2019-09-10,96500.000000,97100.000000,95300.000000,95800.000000,94794.351563,97110
2019-09-11,96400.000000,98300.000000,96300.000000,98300.000000,97268.109375,250723
2019-09-16,98600.000000,99500.000000,97300.000000,99000.000000,97960.757813,118255
2019-09-17,98700.000000,100000.000000,98000.000000,99000.000000,97960.757813,123790
2019-09-18,99100.000000,100500.000000,98200.000000,98200.000000,97169.156250,150817
2019-09-19,98100.000000,98900.000000,95500.000000,95700.000000,94695.398438,161548
2019-09-20,96000.000000,96100.000000,93900.000000,95700.000000,94695.398438,164971
2019-09-23,95500.000000,98400.000000,94500.000000,97900.000000,96872.304688,98626
2019-09-24,97900.000000,98700.000000,97200.000000,98000.000000,96971.250000,102858
2019-09-25,98600.000000,98600.000000,95000.000000,95100.000000,94101.695313,200777
2019-09-26,94600.000000,96500.000000,94600.000000,95400.000000,94398.554688,75974
2019-09-27,96600.000000,96600.000000,93300.000000,94100.000000,93112.195313,98908
2019-09-30,94100.000000,95100.000000,93300.000000,94500.000000,93507.992188,115862
2019-10-01,93800.000000,97000.000000,92300.000000,96600.000000,95585.953125,161705
2019-10-02,95600.000000,96800.000000,92300.000000,92400.000000,91430.039063,249884
2019-10-04,91800.000000,92900.000000,86800.000000,87400.000000,86482.531250,385123
2019-10-07,92400.000000,95500.000000,90300.000000,91600.000000,90638.437500,466800
2019-10-08,92300.000000,95800.000000,90800.000000,95700.000000,94695.398438,264671
2019-10-10,94600.000000,96700.000000,94500.000000,96200.000000,95190.156250,285631
2019-10-11,93500.000000,96400.000000,91200.000000,92800.000000,91825.843750,273552
2019-10-14,93000.000000,94700.000000,91200.000000,92100.000000,91133.195313,271333
2019-10-15,92100.000000,93000.000000,91700.000000,92200.000000,91232.140625,152968
2019-10-16,92300.000000,92600.000000,90300.000000,90400.000000,89451.031250,186699
2019-10-17,90600.000000,91600.000000,90500.000000,91400.000000,90440.539063,140897
2019-10-18,91600.000000,91700.000000,89400.000000,89600.000000,88659.429688,151474
2019-10-21,89600.000000,91000.000000,89600.000000,90400.000000,89451.031250,80576
2019-10-22,90300.000000,90900.000000,89500.000000,90200.000000,89253.132813,149026
2019-10-23,89700.000000,90300.000000,88300.000000,88600.000000,87669.937500,199147
2019-10-24,88200.000000,88500.000000,86800.000000,87000.000000,86086.726563,226512
2019-10-25,86900.000000,87900.000000,86800.000000,87500.000000,86581.476563,206221
2019-10-28,87700.000000,88200.000000,86900.000000,87100.000000,86185.671875,175680
2019-10-29,87500.000000,87600.000000,86300.000000,86400.000000,85493.023438,210201
2019-10-30,92000.000000,92100.000000,87000.000000,88000.000000,87076.234375,1047811
2019-10-31,88900.000000,90900.000000,87800.000000,89900.000000,88956.289063,808062
2019-11-01,89900.000000,90700.000000,88300.000000,88900.000000,87966.781250,215300
2019-11-04,90100.000000,92200.000000,89500.000000,91800.000000,90836.335938,255255
2019-11-05,91900.000000,92200.000000,91000.000000,91800.000000,90836.335938,181049
2019-11-06,92100.000000,95000.000000,92000.000000,94100.000000,93112.195313,452355
2019-11-07,93600.000000,94500.000000,92600.000000,92700.000000,91726.898438,186927
2019-11-08,93600.000000,94500.000000,93000.000000,94000.000000,93013.242188,155089
2019-11-11,94100.000000,94300.000000,91000.000000,91100.000000,90143.687500,153208
2019-11-12,91400.000000,92700.000000,90700.000000,92700.000000,91726.898438,148173
2019-11-13,90700.000000,91400.000000,87500.000000,88800.000000,87867.835938,403124
2019-11-14,88900.000000,89900.000000,88200.000000,88900.000000,87966.781250,212049
2019-11-15,88900.000000,90700.000000,88800.000000,90000.000000,89055.234375,189156
2019-11-18,89800.000000,90700.000000,89300.000000,90100.000000,89154.187500,119238
2019-11-19,89200.000000,90300.000000,87700.000000,87800.000000,86878.328125,228342
2019-11-20,87500.000000,88500.000000,87100.000000,87800.000000,86878.328125,172915
2019-11-21,87700.000000,88400.000000,86400.000000,87000.000000,86086.726563,151003
2019-11-22,86900.000000,88600.000000,86500.000000,88200.000000,87274.132813,104944
2019-11-25,88200.000000,90000.000000,88200.000000,89600.000000,88659.429688,121708
2019-11-26,89700.000000,90200.000000,89200.000000,90200.000000,89253.132813,175048
2019-11-27,90900.000000,91000.000000,89100.000000,89100.000000,88164.679688,101393
2019-11-28,88700.000000,90000.000000,88600.000000,89000.000000,88065.734375,72389
2019-11-29,90000.000000,90100.000000,87700.000000,88000.000000,87076.234375,156529
2019-12-02,87900.000000,90200.000000,87900.000000,89400.000000,88461.531250,104221
2019-12-03,89100.000000,89100.000000,87500.000000,88700.000000,87768.882813,95501
2019-12-04,87400.000000,88800.000000,87400.000000,88700.000000,87768.882813,96365
2019-12-05,88100.000000,88700.000000,86500.000000,86800.000000,85888.828125,120249
2019-12-06,86400.000000,88300.000000,86400.000000,87900.000000,86977.281250,66904
2019-12-09,88100.000000,88200.000000,86500.000000,86500.000000,85591.976563,107332
2019-12-10,86500.000000,87300.000000,86300.000000,87200.000000,86284.632813,77884
2019-12-11,87500.000000,88400.000000,86700.000000,88300.000000,87373.078125,104365
2019-12-12,88700.000000,89200.000000,88400.000000,89200.000000,88263.632813,287930
2019-12-13,89400.000000,90400.000000,89400.000000,90300.000000,89352.085938,135467
2019-12-16,90300.000000,91000.000000,90000.000000,90500.000000,89549.984375,116029
2019-12-17,89200.000000,90800.000000,88800.000000,90700.000000,89747.890625,138703
2019-12-18,89900.000000,91100.000000,89800.000000,90100.000000,89154.187500,103557
2019-12-19,90000.000000,90800.000000,88800.000000,89300.000000,88362.585938,113711
2019-12-20,89800.000000,91000.000000,88800.000000,89200.000000,88263.632813,148968
2019-12-23,90500.000000,91900.000000,89900.000000,91900.000000,90935.289063,243057
2019-12-24,92200.000000,92900.000000,91400.000000,91700.000000,90737.390625,122736
2019-12-26,92500.000000,92500.000000,89800.000000,90400.000000,89451.031250,136918
2019-12-27,89600.000000,91300.000000,89200.000000,90200.000000,89253.132813,160256
2019-12-30,90600.000000,92700.000000,90500.000000,92400.000000,91430.039063,171933
2020-01-02,92200.000000,92400.000000,90300.000000,90300.000000,89352.085938,150304
2020-01-03,91500.000000,92200.000000,90300.000000,90600.000000,89648.937500,157973
2020-01-06,89700.000000,90100.000000,87700.000000,87800.000000,86878.328125,200760
2020-01-07,87900.000000,89500.000000,87900.000000,89100.000000,88164.679688,97663
2020-01-08,87700.000000,88300.000000,86200.000000,87300.000000,86383.578125,218616
2020-01-09,87500.000000,89000.000000,87400.000000,89000.000000,88065.734375,184099
2020-01-10,88400.000000,90800.000000,88300.000000,89700.000000,88758.382813,159126
2020-01-13,90000.000000,97000.000000,89800.000000,96500.000000,95487.000000,571447
2020-01-14,98200.000000,101000.000000,96300.000000,98300.000000,97268.109375,486097
2020-01-15,97700.000000,99700.000000,97700.000000,98900.000000,97861.812500,169884
2020-01-16,98800.000000,98900.000000,97300.000000,98100.000000,97070.203125,133887
2020-01-17,98000.000000,98300.000000,95000.000000,95200.000000,94200.648438,223712
2020-01-20,95400.000000,96100.000000,94400.000000,94600.000000,93606.945313,166563
2020-01-21,94400.000000,95100.000000,93200.000000,93600.000000,92617.445313,151849
2020-01-22,93000.000000,94800.000000,93000.000000,94100.000000,93112.195313,150127
2020-01-23,93300.000000,97300.000000,92500.000000,96400.000000,95388.054688,319617
2020-01-28,93900.000000,95300.000000,91200.000000,91900.000000,90935.289063,242539
2020-01-29,91500.000000,92300.000000,90500.000000,91100.000000,90143.687500,213910
2020-01-30,91100.000000,91900.000000,88500.000000,88900.000000,87966.781250,263879
2020-01-31,89000.000000,93300.000000,88100.000000,89600.000000,88659.429688,429661
2020-02-03,89600.000000,92300.000000,89600.000000,90700.000000,89747.890625,284650
2020-02-04,90900.000000,92400.000000,90000.000000,91900.000000,90935.289063,215829
2020-02-05,92000.000000,92100.000000,90500.000000,90600.000000,89648.937500,208973
2020-02-06,91700.000000,94900.000000,91200.000000,94400.000000,93409.046875,255725
2020-02-07,94100.000000,95600.000000,93000.000000,93500.000000,92518.492188,193643
2020-02-10,92900.000000,94100.000000,91800.000000,93900.000000,92914.289063,133222
2020-02-11,93900.000000,94900.000000,93700.000000,94100.000000,93112.195313,135011
2020-02-12,93100.000000,94900.000000,93000.000000,94900.000000,93903.796875,160053
2020-02-13,94900.000000,95400.000000,93200.000000,93400.000000,92419.546875,252523
2020-02-14,93000.000000,98400.000000,92200.000000,97700.000000,96674.406250,540815
2020-02-17,99600.000000,99700.000000,94400.000000,95700.000000,94695.398438,502970
2020-02-18,96100.000000,96800.000000,94200.000000,94500.000000,93507.992188,217957
2020-02-19,95400.000000,95600.000000,92000.000000,94300.000000,93310.093750,231965
2020-02-20,93300.000000,94400.000000,92800.000000,93100.000000,92122.695313,209334
2020-02-21,92300.000000,94300.000000,92000.000000,92300.000000,91331.093750,174947
2020-02-24,91100.000000,93700.000000,90100.000000,90300.000000,89352.085938,280824
2020-02-25,90900.000000,93200.000000,90100.000000,92100.000000,91133.195313,240443
2020-02-26,91000.000000,92200.000000,90500.000000,91100.000000,90143.687500,198622
2020-02-27,90500.000000,91600.000000,88700.000000,89500.000000,88560.484375,206632
2020-02-28,88200.000000,88900.000000,87400.000000,88600.000000,87669.937500,300929
2020-03-02,89000.000000,89600.000000,86600.000000,88300.000000,87373.078125,241318
2020-03-03,89900.000000,90600.000000,87600.000000,88000.000000,87076.234375,210329
2020-03-04,88700.000000,94500.000000,88400.000000,94300.000000,93310.093750,453992
2020-03-05,95000.000000,96500.000000,94300.000000,96300.000000,95289.101563,358464
2020-03-06,95300.000000,95900.000000,92000.000000,92500.000000,91528.992188,280031
2020-03-09,92500.000000,92500.000000,92500.000000,92500.000000,91528.992188,0
2020-03-10,88400.000000,91000.000000,87500.000000,90900.000000,89945.789063,292412
2020-03-11,90700.000000,91400.000000,87900.000000,88600.000000,87669.937500,255600
2020-03-12,88600.000000,88600.000000,88600.000000,88600.000000,87669.937500,0
2020-03-13,82000.000000,94800.000000,80000.000000,91800.000000,90836.335938,892080
2020-03-16,93000.000000,95000.000000,89300.000000,91400.000000,90440.539063,430767
2020-03-17,88000.000000,94500.000000,88000.000000,94300.000000,93310.093750,423552
2020-03-18,93400.000000,94300.000000,89700.000000,89700.000000,88758.382813,346239
2020-03-19,92000.000000,93200.000000,88900.000000,90700.000000,89747.890625,617969
2020-03-20,91300.000000,93500.000000,89900.000000,93500.000000,92518.492188,514529
2020-03-23,90300.000000,93400.000000,90000.000000,91900.000000,90935.289063,422115
2020-03-24,92100.000000,94600.000000,91700.000000,94400.000000,93409.046875,533904
2020-03-25,96200.000000,96900.000000,92900.000000,95200.000000,94200.648438,648733
2020-03-26,94500.000000,95900.000000,93200.000000,93500.000000,92518.492188,474626
2020-03-27,95200.000000,95700.000000,92100.000000,93800.000000,92815.343750,431391
2020-03-30,92900.000000,93900.000000,91800.000000,93500.000000,92518.492188,261773
2020-03-31,92700.000000,93900.000000,91800.000000,93200.000000,92221.640625,417503
2020-04-01,92300.000000,100500.000000,92200.000000,93800.000000,92815.343750,1300326
2020-04-02,96000.000000,97600.000000,93400.000000,96600.000000,95585.953125,515146
2020-04-03,96000.000000,96700.000000,94000.000000,94700.000000,93705.898438,322239
2020-04-06,95200.000000,97800.000000,94900.000000,96800.000000,95783.859375,380797
