Date,Open,High,Low,Close,Adj Close,Volume
2018-10-29,18112.218750,18615.896484,17568.248047,17648.835938,17595.652344,2974387
2018-10-30,17326.482422,18353.984375,17326.482422,18233.101563,18178.156250,2587120
2018-10-31,18313.689453,18696.484375,18071.925781,18454.718750,18399.105469,1671642
2018-11-01,18535.308594,19260.601563,18515.160156,18756.925781,18700.402344,1850655
2018-11-02,19180.013672,19844.867188,18958.396484,19784.425781,19724.806641,2033049
2018-11-05,19542.662109,19623.250000,19079.279297,19240.455078,19182.474609,1686825
2018-11-06,19280.750000,19643.396484,19139.720703,19462.072266,19403.423828,972806
2018-11-07,19562.808594,19683.691406,19180.013672,19260.601563,19202.562500,1336769
2018-11-08,19723.984375,20550.015625,19703.837891,20147.074219,20086.365234,3200430
2018-11-09,20147.074219,20550.015625,19885.162109,20247.808594,20186.792969,1450875
2018-11-12,20348.544922,20449.279297,20147.074219,20348.544922,20287.226563,998695
2018-11-13,19905.308594,20449.279297,19885.162109,20449.279297,20387.656250,1382215
2018-11-14,20650.750000,20952.957031,20449.279297,20751.486328,20688.951172,1397726
2018-11-15,20650.750000,20952.957031,20449.279297,20952.957031,20889.816406,846832
2018-11-16,21154.427734,21355.898438,20550.015625,20650.750000,20588.521484,1023220
2018-11-19,20650.750000,21658.103516,20650.750000,21557.369141,21492.408203,1719321
2018-11-20,21456.632813,21658.103516,21154.427734,21557.369141,21492.408203,1165553
2018-11-21,21154.427734,21658.103516,21053.691406,21658.103516,21592.837891,1022570
2018-11-22,21557.369141,21658.103516,21355.898438,21456.632813,21391.974609,711810
2018-11-23,21557.369141,22061.044922,21355.898438,21758.839844,21693.269531,1204308
2018-11-26,21658.103516,22766.193359,21658.103516,22665.457031,22597.156250,2285225
2018-11-27,22766.193359,22967.664063,22161.781250,22262.515625,22195.427734,1344155
2018-11-28,22463.986328,22766.193359,22363.251953,22564.722656,22496.726563,922744
2018-11-29,22766.193359,22967.664063,22363.251953,22564.722656,22496.726563,1305440
2018-11-30,22564.722656,22766.193359,22463.986328,22665.457031,22597.156250,1720115
2018-12-03,23068.398438,23169.134766,22665.457031,22866.927734,22798.019531,1300585
2018-12-04,22967.664063,23169.134766,22766.193359,22866.927734,22798.019531,1314617
2018-12-05,22564.722656,23169.134766,22463.986328,23068.398438,22998.882813,1103465
2018-12-06,23169.134766,23672.812500,23068.398438,23370.605469,23300.179688,1968181
2018-12-07,23471.339844,23572.076172,22564.722656,23068.398438,22998.882813,1762017
2018-12-10,22766.193359,22866.927734,22161.781250,22363.251953,22295.861328,1643350
2018-12-11,22161.781250,22262.515625,21456.632813,21557.369141,21492.408203,2290635
2018-12-12,21557.369141,22363.251953,21255.162109,22161.781250,22095.000000,1954328
2018-12-13,22463.986328,23068.398438,22262.515625,22463.986328,22396.292969,2456371
2018-12-14,22262.515625,22463.986328,21960.310547,22161.781250,22095.000000,976831
2018-12-17,22161.781250,22564.722656,21859.574219,22262.515625,22195.427734,859454
2018-12-18,21859.574219,22363.251953,21557.369141,21859.574219,21793.701172,937917
2018-12-19,21859.574219,21960.310547,21355.898438,21758.839844,21693.269531,1084509
2018-12-20,21557.369141,21557.369141,20348.544922,20751.486328,20688.951172,2876080
2018-12-21,20650.750000,21053.691406,20348.544922,21053.691406,20990.246094,2132567
2018-12-24,21053.691406,21053.691406,20147.074219,20348.544922,20287.226563,1589640
2018-12-26,19945.603516,20247.808594,19744.132813,19844.867188,19785.066406,2444682
2018-12-27,20247.808594,20550.015625,20147.074219,20449.279297,20413.976563,1078305
2018-12-28,20348.544922,21053.691406,20348.544922,20751.486328,20715.664063,947269
2019-01-02,20852.220703,21154.427734,20449.279297,20550.015625,20514.539063,860978
2019-01-03,20650.750000,21255.162109,20247.808594,20650.750000,20615.101563,1459214
2019-01-04,20550.015625,20952.957031,20449.279297,20852.220703,20816.222656,1249451
2019-01-07,21154.427734,21557.369141,20550.015625,20751.486328,20715.664063,1876962
2019-01-08,20650.750000,20751.486328,20046.337891,20126.925781,20092.179688,2235868
2019-01-09,20247.808594,20650.750000,20147.074219,20550.015625,20514.539063,1772445
2019-01-10,20348.544922,20751.486328,20247.808594,20348.544922,20313.417969,1447222
2019-01-11,20348.544922,20852.220703,20348.544922,20550.015625,20514.539063,896214
2019-01-14,20550.015625,20550.015625,20106.779297,20147.074219,20112.292969,1207644
2019-01-15,20147.074219,20650.750000,20046.337891,20126.925781,20092.179688,1893977
2019-01-16,20247.808594,20348.544922,20106.779297,20147.074219,20112.292969,1078116
2019-01-17,20147.074219,20550.015625,19844.867188,19844.867188,19810.609375,2158144
2019-01-18,19945.603516,20126.925781,19925.455078,20066.484375,20031.845703,1447297
2019-01-21,20126.925781,20147.074219,19885.162109,19905.308594,19870.945313,1253879
2019-01-22,20026.191406,20650.750000,20006.044922,20550.015625,20514.539063,2226080
2019-01-23,20449.279297,20751.486328,20247.808594,20650.750000,20615.101563,1789153
2019-01-24,20650.750000,20852.220703,20348.544922,20550.015625,20514.539063,1401732
2019-01-25,20449.279297,20751.486328,20348.544922,20650.750000,20615.101563,1762126
2019-01-28,20751.486328,20952.957031,20449.279297,20550.015625,20514.539063,1366431
2019-01-29,20449.279297,20550.015625,20348.544922,20550.015625,20514.539063,1117472
2019-01-30,20550.015625,20650.750000,20046.337891,20126.925781,20092.179688,2806348
2019-01-31,20247.808594,20247.808594,19905.308594,20006.044922,19971.507813,2710269
2019-02-01,20026.191406,20247.808594,19985.896484,20066.484375,20031.845703,1926746
2019-02-07,20147.074219,20147.074219,19885.162109,19945.603516,19911.173828,1525268
2019-02-08,19885.162109,19965.750000,19764.279297,19784.425781,19750.271484,1562926
2019-02-11,19844.867188,19885.162109,19200.162109,19260.601563,19227.353516,4500881
2019-02-12,19260.601563,19441.925781,18797.218750,19341.191406,19307.802734,2974695
2019-02-13,19441.925781,19925.455078,19240.455078,19764.279297,19730.160156,2578865
2019-02-14,19703.837891,20348.544922,19361.337891,20247.808594,20212.855469,4214805
2019-02-15,20449.279297,20852.220703,20247.808594,20449.279297,20413.976563,3244312
2019-02-18,20650.750000,20751.486328,20348.544922,20550.015625,20514.539063,1765740
2019-02-19,20449.279297,20550.015625,20147.074219,20147.074219,20112.292969,1147218
2019-02-20,20247.808594,20348.544922,19844.867188,20086.632813,20051.958984,1921415
2019-02-21,20106.779297,20348.544922,19905.308594,19925.455078,19891.058594,1630231
2019-02-22,20046.337891,20247.808594,19905.308594,20006.044922,19971.507813,1460494
2019-02-25,20026.191406,20106.779297,19764.279297,19804.574219,19770.386719,1838892
2019-02-26,19824.720703,20852.220703,19824.720703,20852.220703,20816.222656,6149290
2019-02-27,21053.691406,21255.162109,20751.486328,21154.427734,21117.910156,2739747
2019-02-28,21154.427734,21456.632813,20852.220703,20852.220703,20816.222656,3639540
2019-03-04,21255.162109,21960.310547,21154.427734,21859.574219,21821.839844,4234054
2019-03-05,21758.839844,21758.839844,21255.162109,21456.632813,21419.593750,2345273
2019-03-06,21557.369141,21758.839844,20952.957031,21255.162109,21218.468750,1480214
2019-03-07,21255.162109,21557.369141,20852.220703,21053.691406,21017.347656,1639712
2019-03-08,21960.310547,22061.044922,21456.632813,21658.103516,21620.714844,3934998
2019-03-11,21758.839844,21758.839844,21053.691406,21355.898438,21319.033203,1370055
2019-03-12,21456.632813,21557.369141,20852.220703,20852.220703,20816.222656,1889986
2019-03-13,20952.957031,21456.632813,20852.220703,20952.957031,20916.785156,1193552
2019-03-14,21154.427734,21658.103516,21053.691406,21456.632813,21419.593750,2204047
2019-03-15,21456.632813,21859.574219,21456.632813,21658.103516,21620.714844,2301912
2019-03-18,21758.839844,21859.574219,21557.369141,21658.103516,21620.714844,979253
2019-03-19,21658.103516,21859.574219,20650.750000,20650.750000,20615.101563,3003185
2019-03-20,20751.486328,20852.220703,20147.074219,20550.015625,20514.539063,2442046
2019-03-21,20550.015625,20952.957031,20449.279297,20650.750000,20615.101563,1142463
2019-03-22,20751.486328,21053.691406,20751.486328,20952.957031,20916.785156,1189324
2019-03-25,20550.015625,20952.957031,20449.279297,20550.015625,20514.539063,852466
2019-03-26,20650.750000,21255.162109,20550.015625,20952.957031,20916.785156,1277863
2019-03-27,21053.691406,21053.691406,20550.015625,20650.750000,20615.101563,1035917
2019-03-28,20550.015625,20952.957031,20550.015625,20650.750000,20615.101563,808881
2019-03-29,20751.486328,20952.957031,20650.750000,20852.220703,20816.222656,763500
2019-04-01,20852.220703,20952.957031,20550.015625,20751.486328,20715.664063,1072771
2019-04-02,20852.220703,20952.957031,20550.015625,20852.220703,20816.222656,1128392
2019-04-03,20751.486328,20952.957031,20550.015625,20650.750000,20615.101563,1459770
2019-04-04,20650.750000,20751.486328,20449.279297,20650.750000,20615.101563,1295786
2019-04-05,20650.750000,20751.486328,20550.015625,20650.750000,20615.101563,655703
2019-04-08,20751.486328,20852.220703,20449.279297,20550.015625,20514.539063,1009968
2019-04-09,20550.015625,20550.015625,20147.074219,20247.808594,20212.855469,1901209
2019-04-10,20348.544922,20751.486328,20247.808594,20650.750000,20615.101563,1307058
2019-04-11,20751.486328,20751.486328,20449.279297,20650.750000,20615.101563,1259716
2019-04-12,20650.750000,20650.750000,20449.279297,20650.750000,20615.101563,805819
2019-04-15,20952.957031,22262.515625,20751.486328,22262.515625,22224.083984,6099987
2019-04-16,22866.927734,23773.546875,22665.457031,23672.812500,23631.947266,8657694
2019-04-17,23572.076172,23975.017578,23269.869141,23672.812500,23631.947266,3241676
2019-04-18,23975.017578,24075.753906,23370.605469,23471.339844,23430.822266,2203421
2019-04-19,23572.076172,23975.017578,23169.134766,23572.076172,23531.384766,1636068
2019-04-22,23773.546875,24277.224609,23572.076172,23773.546875,23732.507813,2270826
2019-04-23,23874.283203,24075.753906,23370.605469,23471.339844,23430.822266,1287884
2019-04-24,23672.812500,23874.283203,23269.869141,23773.546875,23732.507813,2199505
2019-04-25,23672.812500,23773.546875,23169.134766,23370.605469,23330.261719,1450498
2019-04-26,23269.869141,23672.812500,22766.193359,23169.134766,23129.138672,1820239
2019-04-29,23269.869141,24075.753906,22967.664063,24075.753906,24034.191406,2544801
2019-04-30,23975.017578,24377.958984,23874.283203,24176.488281,24134.751953,2456386
2019-05-02,24176.488281,25083.107422,24075.753906,24780.900391,24738.121094,3685622
2019-05-03,25385.312500,25989.724609,25284.578125,25788.253906,25743.736328,5454831
2019-05-07,25385.312500,26191.195313,25385.312500,25687.519531,25643.175781,3299317
2019-05-08,25486.048828,26191.195313,25284.578125,25888.990234,25844.296875,3475278
2019-05-09,26896.343750,26896.343750,25486.048828,25486.048828,25442.052734,6714439
2019-05-10,25888.990234,26392.666016,25687.519531,26191.195313,26145.982422,4997852
2019-05-13,26291.931641,26291.931641,25586.783203,25888.990234,25844.296875,2902773
2019-05-14,25586.783203,27198.548828,25486.048828,26997.078125,26950.474609,6753640
2019-05-15,27299.285156,27400.019531,26191.195313,26594.136719,26548.228516,6160001
2019-05-16,26694.873047,26997.078125,26291.931641,26896.343750,26849.914063,2774055
2019-05-17,25989.724609,26090.460938,24982.371094,25083.107422,25039.806641,25919416
2019-05-20,25486.048828,25888.990234,25284.578125,25486.048828,25442.052734,4464539
2019-05-21,25486.048828,25687.519531,25183.841797,25183.841797,25140.367188,3449438
2019-05-22,25284.578125,25486.048828,24478.695313,25284.578125,25240.929688,4172556
2019-05-23,25183.841797,25586.783203,24881.636719,24982.371094,24939.244141,2110162
2019-05-24,24780.900391,24982.371094,24277.224609,24982.371094,24939.244141,3802760
2019-05-27,25183.841797,25486.048828,24277.224609,24579.429688,24536.998047,2730629
2019-05-28,24377.958984,25183.841797,24277.224609,24780.900391,24738.121094,2808839
2019-05-29,24680.166016,24881.636719,24277.224609,24478.695313,24436.437500,1603786
2019-05-30,24579.429688,25284.578125,24579.429688,25083.107422,25039.806641,2286585
2019-05-31,24982.371094,25385.312500,24780.900391,25083.107422,25039.806641,1613336
2019-06-03,24881.636719,25284.578125,24579.429688,24680.166016,24637.560547,1568639
2019-06-04,24680.166016,24982.371094,23471.339844,24075.753906,24034.191406,4207484
2019-06-05,24377.958984,24478.695313,24075.753906,24277.224609,24235.316406,1527095
2019-06-07,24176.488281,24277.224609,23672.812500,24176.488281,24134.751953,2666203
2019-06-10,24176.488281,25183.841797,23975.017578,24982.371094,24939.244141,2516251
2019-06-11,24982.371094,25183.841797,24680.166016,25083.107422,25039.806641,1212592
2019-06-12,25083.107422,25183.841797,24680.166016,24982.371094,24939.244141,1055334
2019-06-13,24982.371094,25687.519531,24881.636719,25486.048828,25442.052734,3709670
2019-06-14,25586.783203,25788.253906,25083.107422,25183.841797,25140.367188,1773458
2019-06-17,25183.841797,25183.841797,24377.958984,24478.695313,24436.437500,1735547
2019-06-18,24478.695313,24780.900391,24176.488281,24377.958984,24335.875000,1707975
2019-06-19,24680.166016,24680.166016,24377.958984,24579.429688,24536.998047,888064
2019-06-20,24579.429688,24982.371094,24176.488281,24579.429688,24536.998047,1429259
2019-06-21,25083.107422,25788.253906,24982.371094,25486.048828,25442.052734,4012607
2019-06-24,25586.783203,25788.253906,25284.578125,25385.312500,25341.492188,1520483
2019-06-25,25989.724609,26392.666016,25687.519531,26291.931641,26246.542969,4749568
2019-06-26,26392.666016,26694.873047,25989.724609,26090.460938,26045.421875,2561647
2019-06-27,26392.666016,26896.343750,26191.195313,26493.402344,26447.667969,3495093
2019-06-28,26493.402344,26795.607422,26191.195313,26493.402344,26447.667969,1798544
2019-07-01,26694.873047,26795.607422,25989.724609,26090.460938,26045.421875,2152843
2019-07-02,26090.460938,26493.402344,25788.253906,26493.402344,26447.667969,1312786
2019-07-03,26493.402344,26594.136719,26191.195313,26392.666016,26347.103516,1492360
2019-07-04,26392.666016,26694.873047,26090.460938,26694.873047,26648.789063,1799933
2019-07-05,26795.607422,26997.078125,26493.402344,26896.343750,26849.914063,2275352
2019-07-08,26896.343750,26896.343750,25788.253906,25788.253906,25743.736328,2883793
2019-07-09,25888.990234,26594.136719,25788.253906,26392.666016,26347.103516,2301277
2019-07-10,26594.136719,26594.136719,25989.724609,26392.666016,26347.103516,1553292
2019-07-11,26392.666016,26795.607422,26291.931641,26291.931641,26246.542969,2610393
2019-07-12,26392.666016,26694.873047,26090.460938,26493.402344,26447.667969,1491859
2019-07-15,26694.873047,27400.019531,26392.666016,26795.607422,26749.349609,3889130
2019-07-16,26896.343750,26997.078125,26594.136719,26795.607422,26749.349609,1606327
2019-07-17,26594.136719,26694.873047,26090.460938,26392.666016,26347.103516,1631189
2019-07-18,26291.931641,26694.873047,26291.931641,26493.402344,26447.667969,847860
2019-07-19,26594.136719,27299.285156,26493.402344,27198.548828,27151.597656,3257138
2019-07-22,27097.814453,27400.019531,26896.343750,26997.078125,26950.474609,2027842
2019-07-23,26997.078125,27500.755859,26795.607422,27400.019531,27352.718750,2330333
2019-07-24,27400.019531,27802.960938,26997.078125,27400.019531,27352.718750,3436012
2019-07-25,27400.019531,27400.019531,25788.253906,26392.666016,26347.103516,6431787
2019-07-26,25989.724609,26594.136719,25586.783203,26392.666016,26347.103516,3481413
2019-07-29,26191.195313,26594.136719,25788.253906,25989.724609,25944.857422,1829953
2019-07-30,25888.990234,26090.460938,25385.312500,25385.312500,25341.492188,2320133
2019-07-31,25183.841797,25788.253906,25083.107422,25586.783203,25542.613281,1462291
2019-08-01,25385.312500,25888.990234,25284.578125,25486.048828,25442.052734,1236874
2019-08-02,25385.312500,26191.195313,24881.636719,25888.990234,25844.296875,2205794
2019-08-05,25788.253906,25989.724609,24478.695313,24680.166016,24637.560547,2964539
2019-08-06,23874.283203,25083.107422,23672.812500,24579.429688,24536.998047,3545671
2019-08-07,25083.107422,25183.841797,24478.695313,24881.636719,24838.683594,2106980
2019-08-08,25788.253906,25989.724609,25284.578125,25586.783203,25542.613281,4745522
2019-08-09,25788.253906,26795.607422,25687.519531,26594.136719,26548.228516,3874086
2019-08-12,26795.607422,26896.343750,26090.460938,26191.195313,26145.982422,1315744
2019-08-13,26191.195313,26694.873047,25989.724609,26493.402344,26447.667969,1796424
2019-08-14,26795.607422,26795.607422,25989.724609,26291.931641,26246.542969,1680239
2019-08-16,26090.460938,26191.195313,25788.253906,26090.460938,26045.421875,1489278
2019-08-19,26291.931641,26493.402344,26090.460938,26291.931641,26246.542969,1104110
2019-08-20,26392.666016,26594.136719,26090.460938,26594.136719,26548.228516,1833432
2019-08-21,26392.666016,26795.607422,26291.931641,26493.402344,26447.667969,1412751
2019-08-22,26493.402344,27198.548828,26493.402344,26795.607422,26749.349609,2964122
2019-08-23,26594.136719,26896.343750,26291.931641,26795.607422,26749.349609,2055052
2019-08-26,26191.195313,26795.607422,26090.460938,26694.873047,26648.789063,1861104
2019-08-27,26896.343750,27198.548828,26795.607422,26997.078125,26950.474609,2480633
2019-08-28,26997.078125,27198.548828,26694.873047,26896.343750,26849.914063,1268208
2019-08-29,26795.607422,26896.343750,26392.666016,26795.607422,26749.349609,1746938
2019-08-30,26997.078125,27299.285156,26997.078125,27097.814453,27051.035156,1997352
2019-09-02,26997.078125,27702.226563,26896.343750,27601.490234,27553.841797,2857938
2019-09-03,27702.226563,27802.960938,27400.019531,27702.226563,27654.404297,1446875
2019-09-04,27601.490234,28004.431641,27500.755859,27903.697266,27855.527344,2140509
2019-09-05,27802.960938,28004.431641,27097.814453,27198.548828,27151.597656,2971379
2019-09-06,27198.548828,27500.755859,27198.548828,27400.019531,27352.718750,949373
2019-09-09,27198.548828,27299.285156,26594.136719,26795.607422,26749.349609,3341448
2019-09-10,26795.607422,27299.285156,26694.873047,27299.285156,27252.160156,1541489
2019-09-11,27299.285156,27400.019531,26795.607422,26795.607422,26749.349609,3645517
2019-09-16,27097.814453,27198.548828,26392.666016,26594.136719,26548.228516,2052030
2019-09-17,26594.136719,26997.078125,26594.136719,26594.136719,26548.228516,1618800
2019-09-18,26795.607422,27601.490234,26795.607422,27601.490234,27553.841797,3398161
2019-09-19,27500.755859,27702.226563,27198.548828,27299.285156,27252.160156,1205246
2019-09-20,27299.285156,27299.285156,26795.607422,27299.285156,27252.160156,1778099
2019-09-23,27198.548828,27500.755859,27097.814453,27097.814453,27051.035156,1028571
2019-09-24,27198.548828,27802.960938,27097.814453,27802.960938,27754.962891,2316728
2019-09-25,27702.226563,27903.697266,27400.019531,27400.019531,27352.718750,1498574
2019-09-26,27601.490234,27702.226563,27198.548828,27500.755859,27453.281250,1046137
2019-09-27,27500.755859,27500.755859,27097.814453,27299.285156,27252.160156,837640
2019-09-30,27097.814453,27400.019531,26997.078125,27299.285156,27252.160156,1002656
2019-10-01,27400.019531,27802.960938,27400.019531,27702.226563,27654.404297,1252385
2019-10-02,27500.755859,27601.490234,27299.285156,27299.285156,27252.160156,755985
2019-10-04,27097.814453,27400.019531,26896.343750,26896.343750,26849.914063,1183382
2019-10-07,26997.078125,27198.548828,26795.607422,27097.814453,27051.035156,1707543
2019-10-08,27097.814453,27198.548828,26896.343750,27097.814453,27051.035156,1116325
2019-10-10,26795.607422,27601.490234,26694.873047,27500.755859,27453.281250,3446381
2019-10-11,27500.755859,27702.226563,27097.814453,27198.548828,27151.597656,1184211
2019-10-14,27400.019531,27500.755859,26997.078125,27097.814453,27051.035156,1576184
2019-10-15,27198.548828,27198.548828,26795.607422,26997.078125,26950.474609,944271
2019-10-16,26997.078125,27097.814453,25888.990234,26594.136719,26548.228516,3740061
2019-10-17,26493.402344,26694.873047,25989.724609,26291.931641,26246.542969,3068286
2019-10-18,26392.666016,26896.343750,26392.666016,26694.873047,26648.789063,1652766
2019-10-21,26694.873047,26997.078125,26392.666016,26896.343750,26849.914063,1062695
2019-10-22,26997.078125,27400.019531,26997.078125,27400.019531,27352.718750,1675528
2019-10-23,27400.019531,28205.902344,27299.285156,28205.902344,28157.208984,5190684
2019-10-24,28306.638672,28608.843750,28004.431641,28105.167969,28056.650391,2432571
2019-10-25,28205.902344,28407.373047,28105.167969,28205.902344,28157.208984,975585
2019-10-28,28608.843750,29213.255859,28105.167969,28205.902344,28157.208984,3305631
2019-10-29,28508.109375,28608.843750,27802.960938,28105.167969,28056.650391,1822661
2019-10-30,28306.638672,28306.638672,27702.226563,27802.960938,27754.962891,1247635
2019-10-31,28004.431641,29011.785156,27903.697266,28508.109375,28458.896484,3604250
2019-11-01,28709.580078,29414.726563,28608.843750,29313.992188,29263.388672,3559057
2019-11-04,29515.462891,29716.933594,29313.992188,29515.462891,29464.509766,2166612
2019-11-05,29414.726563,30019.140625,29313.992188,29918.404297,29866.755859,2495677
2019-11-06,30019.140625,30422.082031,29817.669922,30422.082031,30369.564453,2564858
2019-11-07,30623.552734,31127.228516,29616.199219,30422.082031,30369.564453,6066310
2019-11-08,30623.552734,31227.964844,30422.082031,30623.552734,30570.687500,4470991
2019-11-11,30825.023438,31227.964844,30623.552734,31026.494141,30972.933594,2530436
2019-11-12,31026.494141,31127.228516,30623.552734,30925.757813,30872.371094,1966995
2019-11-13,30724.287109,31026.494141,30422.082031,30925.757813,30872.371094,1871035
2019-11-14,31127.228516,31227.964844,30623.552734,31127.228516,31073.494141,3233293
2019-11-15,31127.228516,31328.699219,30925.757813,31328.699219,31274.617188,1395160
2019-11-18,31328.699219,31832.376953,31328.699219,31731.640625,31676.861328,1848218
2019-11-19,31731.640625,31731.640625,31328.699219,31530.169922,31475.738281,1604366
2019-11-20,31429.435547,32033.847656,31328.699219,31530.169922,31475.738281,1651237
2019-11-21,31530.169922,31630.906250,30422.082031,31026.494141,30972.933594,3309929
2019-11-22,30825.023438,31328.699219,30623.552734,30825.023438,30771.812500,1662961
2019-11-25,30925.757813,31530.169922,30925.757813,31530.169922,31475.738281,1490390
2019-11-26,31630.906250,31933.111328,31530.169922,31731.640625,31676.861328,1793813
2019-11-27,31933.111328,32033.847656,31530.169922,31731.640625,31676.861328,1462341
2019-11-28,31530.169922,31731.640625,31328.699219,31630.906250,31576.302734,1083139
2019-11-29,31429.435547,32033.847656,30925.757813,31328.699219,31274.617188,2339064
2019-12-02,31429.435547,31530.169922,30925.757813,31530.169922,31475.738281,1241827
2019-12-03,31328.699219,31630.906250,31026.494141,31630.906250,31576.302734,1168670
2019-12-04,31429.435547,31429.435547,31127.228516,31429.435547,31375.177734,1157195
2019-12-05,31328.699219,31429.435547,29918.404297,30119.875000,30067.878906,4176586
2019-12-06,30019.140625,31026.494141,30019.140625,30925.757813,30872.371094,2061788
2019-12-09,31026.494141,31127.228516,30422.082031,30522.816406,30470.125000,1326892
2019-12-10,30220.611328,30522.816406,29616.199219,30119.875000,30067.878906,2561533
2019-12-11,30321.345703,30321.345703,29716.933594,30220.611328,30168.441406,2382832
2019-12-12,30422.082031,30522.816406,30019.140625,30119.875000,30067.878906,3525961
2019-12-13,30321.345703,30422.082031,29918.404297,30422.082031,30369.564453,2267435
2019-12-16,30422.082031,30623.552734,30220.611328,30522.816406,30470.125000,1474631
2019-12-17,30522.816406,30623.552734,30119.875000,30321.345703,30269.001953,1369092
2019-12-18,30321.345703,30623.552734,30119.875000,30422.082031,30369.564453,1254534
2019-12-19,30321.345703,30422.082031,30019.140625,30220.611328,30168.441406,872826
2019-12-20,30220.611328,30825.023438,30119.875000,30220.611328,30168.441406,2707316
2019-12-23,30422.082031,30422.082031,29817.669922,29918.404297,29866.755859,1406670
2019-12-24,29817.669922,30220.611328,29112.521484,29515.462891,29464.509766,1825659
2019-12-26,29414.726563,29817.669922,29414.726563,29817.669922,29766.195313,1592891
2019-12-27,30119.875000,31026.494141,30019.140625,30925.757813,30898.884766,3427534
2019-12-30,31026.494141,31227.964844,30825.023438,30925.757813,30898.884766,2127291
2020-01-02,31026.494141,31127.228516,30623.552734,30724.287109,30697.591797,1196436
2020-01-03,30925.757813,31227.964844,30422.082031,30724.287109,30697.591797,1562748
2020-01-06,30321.345703,31227.964844,30220.611328,31127.228516,31100.181641,1954204
2020-01-07,31227.964844,32235.318359,31127.228516,32235.318359,32207.308594,4170263
2020-01-08,31933.111328,32638.259766,31530.169922,32134.582031,32106.660156,4227010
2020-01-09,32940.464844,33343.406250,32738.994141,33041.199219,33012.488281,4359536
2020-01-10,33242.671875,33544.878906,32839.730469,33242.671875,33213.789063,1994860
2020-01-13,33343.406250,33746.347656,33242.671875,33645.613281,33616.378906,2360973
2020-01-14,33746.347656,33947.820313,33343.406250,33645.613281,33616.378906,2100980
2020-01-15,33645.613281,34350.761719,33544.878906,34250.023438,34220.261719,2293727
2020-01-16,34250.023438,34652.964844,34250.023438,34552.230469,34522.207031,1290753
2020-01-17,34552.230469,34753.703125,33847.082031,33947.820313,33918.324219,1760672
2020-01-20,34048.554688,34250.023438,33645.613281,33947.820313,33918.324219,1888661
2020-01-21,33947.820313,34048.554688,32940.464844,33242.671875,33213.789063,1931570
2020-01-22,33444.140625,34048.554688,33141.937500,33444.140625,33415.082031,2503341
2020-01-23,33847.082031,33847.082031,33141.937500,33343.406250,33314.433594,1605295
2020-01-28,32235.318359,32940.464844,32134.582031,32738.994141,32710.546875,2547407
2020-01-29,33343.406250,33444.140625,32738.994141,32940.464844,32911.843750,1266521
2020-01-30,32839.730469,33343.406250,32336.052734,32638.259766,32609.900391,2079249
2020-01-31,32738.994141,33041.199219,31933.111328,32033.847656,32006.013672,1717703
2020-02-03,31429.435547,32336.052734,31429.435547,32134.582031,32106.660156,2104062
2020-02-04,32537.523438,33343.406250,32336.052734,33141.937500,33113.140625,1959455
2020-02-05,33544.878906,33645.613281,32537.523438,32839.730469,32811.195313,2268091
2020-02-06,33343.406250,33847.082031,32940.464844,33444.140625,33415.082031,2740070
2020-02-07,33645.613281,34350.761719,33444.140625,33746.347656,33717.027344,2591443
2020-02-10,33746.347656,34149.289063,33444.140625,34048.554688,34018.972656,1862349
2020-02-11,34048.554688,34250.023438,33847.082031,34250.023438,34220.261719,1524390
2020-02-12,34149.289063,34652.964844,33847.082031,34652.964844,34622.851563,2024696
2020-02-13,35156.644531,36566.937500,34955.171875,36063.261719,36031.925781,9321353
2020-02-14,36466.203125,37171.351563,36063.261719,36264.734375,36233.226563,4705819
2020-02-17,36264.734375,36667.675781,36063.261719,36365.468750,36333.871094,1635016
2020-02-18,36365.468750,36969.878906,36063.261719,36667.675781,36635.816406,2914830
2020-02-19,37070.617188,38380.175781,36969.878906,38279.441406,38246.179688,6765240
2020-02-20,38380.175781,38581.644531,37876.500000,38380.175781,38346.828125,2717044
2020-02-21,37977.234375,38581.644531,37775.761719,38178.703125,38145.527344,2772099
2020-02-24,37171.351563,37473.558594,36667.675781,36969.878906,36937.753906,3934730
2020-02-25,36667.675781,37473.558594,36264.734375,37372.820313,37340.343750,2962033
2020-02-26,36969.878906,37372.820313,36566.937500,37070.617188,37038.406250,2563042
2020-02-27,37070.617188,37372.820313,35559.585938,35962.527344,35931.281250,3896655
2020-02-28,35156.644531,35559.585938,34350.761719,34652.964844,34622.851563,5077248
2020-03-02,35156.644531,35559.585938,34149.289063,35257.378906,35226.742188,3938512
2020-03-03,36365.468750,36466.203125,35257.378906,35257.378906,35226.742188,3122125
2020-03-04,35055.906250,36466.203125,35055.906250,36163.996094,36132.574219,3520054
2020-03-05,36768.410156,36869.144531,35559.585938,36163.996094,36132.574219,4078726
2020-03-06,35559.585938,35962.527344,35055.906250,35358.113281,35327.390625,2821372
2020-03-09,35358.113281,35358.113281,35358.113281,35358.113281,35327.390625,0
2020-03-10,33141.937500,35156.644531,33041.199219,34854.437500,34824.152344,4719668
2020-03-11,34652.964844,35156.644531,33645.613281,34048.554688,34018.972656,2731051
2020-03-12,33645.613281,34048.554688,31933.111328,32436.789063,32408.603516,6045890
2020-03-13,30220.611328,32537.523438,29213.255859,32033.847656,32006.013672,7951452
2020-03-16,32638.259766,33041.199219,29716.933594,29716.933594,29691.111328,6216704
